net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,%Defintieve aansl (NRM),type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
westland-infra,871687800090000015,LENTEBLOK,2291VE,2291VE,WATERINGEN,17,100.0,100.0,100,100,3x25,3674,100.0,5.88
westland-infra,871687800090000015,GULDELAND,2291VG,2291VG,WATERINGEN,14,100.0,100.0,100,86,3x25,5634,100.0,7.14
westland-infra,871687800090000015,GULDELAND,2291VH,2291VH,WATERINGEN,20,95.0,100.0,100,95,3x25,4576,100.0,5.0
westland-infra,871687800090000015,GULDELAND,2291VJ,2291VJ,WATERINGEN,20,100.0,100.0,100,95,3x25,3561,100.0,0.0
westland-infra,871687800090000015,GULDELAND,2291VK,2291VK,WATERINGEN,19,100.0,100.0,100,89,3x25,2924,100.0,0.0
westland-infra,871687800090000015,GULDELAND,2291VL,2291VL,WATERINGEN,10,90.0,100.0,100,90,3x25,4515,100.0,10.0
westland-infra,871687800090000015,LIESVELD,2291VM,2291VM,WATERINGEN,13,100.0,100.0,100,92,3x25,3913,100.0,7.69
westland-infra,871687800090000015,DE BANGERT,2291VN,2291VN,WATERINGEN,17,100.0,100.0,100,94,3x25,3736,94.12,0.0
westland-infra,871687800090000015,HET TOLLAND,2291VP,2291VP,WATERINGEN,13,100.0,100.0,100,92,3x25,2798,100.0,0.0
westland-infra,871687800090000015,HET TOLLAND,2291VR,2291VR,WATERINGEN,21,100.0,100.0,100,95,3x25,3465,90.48,4.76
westland-infra,871687800090000015,HET TOLLAND,2291VS,2291VS,WATERINGEN,20,100.0,100.0,100,90,3x25,4939,100.0,0.0
westland-infra,871687800090000015,HET TOLLAND,2291VT,2291VT,WATERINGEN,19,100.0,100.0,100,100,3x25,1643,100.0,0.0
westland-infra,871687800090000015,HET TOLLAND,2291VV,2291VV,WATERINGEN,15,93.33,100.0,100,93,3x25,3191,100.0,0.0
westland-infra,871687800090000015,HET TOLLAND,2291VW,2291VW,WATERINGEN,19,100.0,100.0,100,89,3x25,2939,94.74,5.26
westland-infra,871687800090000015,HET TOLLAND,2291VX,2291VX,WATERINGEN,17,100.0,100.0,100,100,3x25,1844,100.0,0.0
westland-infra,871687800090000015,DE BEEMD,2291VZ,2291VZ,WATERINGEN,53,100.0,100.0,100,91,1x35,2682,96.23,0.0
westland-infra,871687800090000015,PRINS CLAUSSTRAAT,2291WB,2291WB,WATERINGEN,59,98.31,100.0,100,98,1x35,4119,100.0,49.15
westland-infra,871687800090000015,PRINS CLAUSSTRAAT,2291WC,2291WC,WATERINGEN,10,100.0,100.0,100,90,1x35,5630,90.0,0.0
westland-infra,871687800090000015,PRINS CLAUSSTRAAT,2291WD,2291WD,WATERINGEN,22,100.0,100.0,100,95,1x35,4091,100.0,0.0
westland-infra,871687800090000015,PRINS CLAUSSTRAAT,2291WE,2291WE,WATERINGEN,36,100.0,100.0,100,97,1x35,2868,97.22,2.78
westland-infra,871687800090000015,PRINS CLAUSSTRAAT,2291WG,2291WG,WATERINGEN,24,100.0,100.0,100,100,1x35,3987,100.0,0.0
westland-infra,871687800090000015,DE GORZEN,2291WX,2291XA,WATERINGEN,22,100.0,100.0,100,86,3x25,3290,90.91,4.55
westland-infra,871687800090000015,WESTBLOK,2291XB,2291XB,WATERINGEN,13,100.0,100.0,100,100,3x25,2576,100.0,0.0
westland-infra,871687800090000015,WESTBLOK,2291XC,2291XE,WATERINGEN,23,100.0,100.0,100,100,3x25,2365,100.0,0.0
westland-infra,871687800090000015,MIDDELBLOK,2291XG,2291XG,WATERINGEN,16,100.0,100.0,100,100,3x25,2618,100.0,0.0
westland-infra,871687800090000015,OOSTBLOK,2291XH,2291XH,WATERINGEN,17,100.0,100.0,100,94,3x25,2651,100.0,0.0
westland-infra,871687800090000015,OOSTBLOK,2291XJ,2291XJ,WATERINGEN,11,100.0,100.0,100,100,3x25,3675,90.91,9.09
westland-infra,871687800090000015,OOSTBLOK,2291XK,2291XK,WATERINGEN,24,100.0,100.0,100,100,3x25,2477,95.83,0.0
westland-infra,871687800090000015,OOSTBLOK,2291XL,2291XL,WATERINGEN,22,100.0,100.0,100,95,3x25,3137,100.0,4.55
westland-infra,871687800090000015,DE WILDE ZEE,2291XM,2291XM,WATERINGEN,11,100.0,100.0,100,91,3x25,2717,100.0,0.0
westland-infra,871687800090000015,DE NESSE,2291XN,2291XN,WATERINGEN,14,100.0,100.0,100,100,3x25,4475,100.0,0.0
westland-infra,871687800090000015,DE NESSE,2291XP,2291XP,WATERINGEN,10,90.0,100.0,100,100,3x25,3476,100.0,0.0
westland-infra,871687800090000015,ELF GULDENSMIJN,2291XR,2291XR,WATERINGEN,13,92.31,100.0,100,92,3x25,5117,100.0,0.0
westland-infra,871687800090000015,DE BRONKHORST,2291XS,2291XT,WATERINGEN,23,100.0,100.0,100,91,3x25,4327,100.0,8.7
westland-infra,871687800090000015,ZONNEBLOK,2291XV,2291XW,WATERINGEN,25,96.0,100.0,100,100,3x25,3405,100.0,0.0
westland-infra,871687800090000015,HOEKBLOK,2291XX,2291XX,WATERINGEN,16,100.0,100.0,100,100,3x25,3370,93.75,6.25
westland-infra,871687800090000015,TIJMENSBLOK,2291XZ,2291XZ,WATERINGEN,17,100.0,100.0,100,94,3x25,4110,100.0,0.0
westland-infra,871687800090000015,ALBERT VAN SCHOONHOVENLN,2291ZC,2291ZC,WATERINGEN,54,96.3,100.0,100,98,1x35,2545,100.0,0.0
westland-infra,871687800090000015,MEISSENSTRAAT,2291ZD,2291ZD,WATERINGEN,14,100.0,100.0,100,100,1x35,1048,100.0,0.0
westland-infra,871687800090000015,ANNA VAN HANNOVERLAAN,2291ZE,2291ZE,WATERINGEN,16,100.0,100.0,100,88,1x35,5384,100.0,0.0
westland-infra,871687800090000015,ANNA VAN HANNOVERLAAN,2291ZG,2291ZG,WATERINGEN,22,81.82,100.0,100,100,1x35,3786,95.45,0.0
westland-infra,871687800090000015,KRAMERSSTRAAT,2291ZH,2291ZH,WATERINGEN,28,100.0,100.0,100,100,1x35,1640,100.0,0.0
westland-infra,871687800090000015,TIERATESSTRAAT,2291ZJ,2291ZJ,WATERINGEN,28,100.0,100.0,100,100,1x35,2402,96.43,0.0
westland-infra,871687800090000015,LANGEMEIJERPAD,2291ZL,2291ZL,WATERINGEN,17,88.24,100.0,100,100,1x35,3802,100.0,100.0
westland-infra,871687800090000015,RABARBERSTRAAT,2292AA,2292AB,WATERINGEN,27,100.0,100.0,100,93,3x25,4238,100.0,0.0
westland-infra,871687800090000015,KOMKOMMERSTRAAT,2292AC,2292AC,WATERINGEN,29,96.55,100.0,100,97,3x25,3919,100.0,0.0
westland-infra,871687800090000015,GROENTELAAN,2292AD,2292AD,WATERINGEN,15,100.0,100.0,100,93,3x25,10150,100.0,0.0
westland-infra,871687800090000015,GROENTELAAN,2292AE,2292AE,WATERINGEN,18,100.0,100.0,100,94,3x25,3149,100.0,0.0
westland-infra,871687800090000015,GROENTELAAN,2292AG,2292AG,WATERINGEN,26,100.0,100.0,100,96,3x25,2784,100.0,0.0
westland-infra,871687800090000015,GROENTELAAN,2292AH,2292AH,WATERINGEN,17,94.12,100.0,100,100,3x25,4909,100.0,0.0
westland-infra,871687800090000015,COURGETTEPAD,2292AJ,2292AJ,WATERINGEN,24,95.83,100.0,100,79,3x25,4262,100.0,0.0
westland-infra,871687800090000015,AUBERGINEPAD,2292AK,2292AK,WATERINGEN,23,100.0,100.0,100,87,3x25,4064,100.0,0.0
westland-infra,871687800090000015,RADIJSSTRAAT,2292AL,2292AL,WATERINGEN,24,95.83,100.0,100,96,3x25,4957,100.0,4.17
westland-infra,871687800090000015,PAPRIKASTRAAT,2292AM,2292AM,WATERINGEN,16,93.75,100.0,100,94,3x25,4077,100.0,0.0
westland-infra,871687800090000015,TOMATENSTRAAT,2292AN,2292AN,WATERINGEN,33,100.0,100.0,100,97,3x25,3294,100.0,0.0
westland-infra,871687800090000015,SLASTRAAT,2292AP,2292BA,WATERINGEN,59,96.61,100.0,100,54,3x25,4153,100.0,0.0
westland-infra,871687800090000015,FRUITLAAN,2292BB,2292BB,WATERINGEN,23,60.87,100.0,100,87,1x35,4153,100.0,4.35
westland-infra,871687800090000015,FRUITLAAN,2292BC,2292BC,WATERINGEN,18,100.0,100.0,100,100,1x35,2344,100.0,0.0
westland-infra,871687800090000015,FRUITLAAN,2292BD,2292BD,WATERINGEN,38,100.0,100.0,100,58,1x35,3626,100.0,0.0
westland-infra,871687800090000015,FRAMBOZENPAD,2292BE,2292BE,WATERINGEN,15,100.0,100.0,100,100,1x35,4160,100.0,0.0
westland-infra,871687800090000015,DRUIVENHOF,2292BG,2292BG,WATERINGEN,19,100.0,100.0,100,95,3x25,3699,100.0,0.0
westland-infra,871687800090000015,KERSENPAD,2292BH,2292BJ,WATERINGEN,48,97.92,100.0,100,83,1x35,2952,100.0,2.08
westland-infra,871687800090000015,ABRIKOZENPLEIN,2292BK,2292BL,WATERINGEN,28,57.14,100.0,100,75,1x35,4639,89.29,0.0
westland-infra,871687800090000015,PERENPAD,2292BM,2292BM,WATERINGEN,12,41.67,100.0,100,100,1x35,3607,100.0,0.0
westland-infra,871687800090000015,AALBESSENLAAN,2292BN,2292BN,WATERINGEN,32,56.25,100.0,100,94,1x35,4529,96.88,0.0
westland-infra,871687800090000015,AARDBEIENSTRAAT,2292BP,2292BP,WATERINGEN,13,100.0,100.0,100,92,1x35,4762,92.31,0.0
westland-infra,871687800090000015,KAMILLESTRAAT,2292CA,2292CA,WATERINGEN,18,0.0,100.0,100,78,1x35,4739,94.44,0.0
westland-infra,871687800090000015,PETERSELIESTRAAT,2292CB,2292CB,WATERINGEN,28,100.0,100.0,100,75,1x35,3761,100.0,0.0
westland-infra,871687800090000015,KERVELSTRAAT,2292CC,2292CE,WATERINGEN,45,100.0,100.0,100,78,1x35,4212,100.0,2.22
westland-infra,871687800090000015,KRUIDENLAAN,2292CG,2292CG,WATERINGEN,37,91.89,100.0,100,95,1x35,3986,100.0,10.81
westland-infra,871687800090000015,JASMIJNPAD,2292CH,2292CM,WATERINGEN,45,93.33,100.0,100,96,1x35,4687,95.56,2.22
westland-infra,871687800090000015,BONENKRUIDPAD,2292CN,2292CN,WATERINGEN,16,100.0,100.0,100,88,1x35,4587,100.0,0.0
westland-infra,871687800090000015,BASILICUMPAD,2292CP,2292CP,WATERINGEN,14,100.0,100.0,100,100,1x35,3763,100.0,0.0
westland-infra,871687800090000015,SALIESTRAAT,2292CR,2292CR,WATERINGEN,11,100.0,100.0,100,91,1x35,4758,100.0,9.09
westland-infra,871687800090000015,WATERKERSSTRAAT,2292CS,2292CT,WATERINGEN,47,95.74,100.0,100,91,1x35,5254,100.0,6.38
westland-infra,871687800090000015,BLOEMENLAAN,2292DA,2292DA,WATERINGEN,26,100.0,100.0,100,100,1x35,3757,100.0,0.0
westland-infra,871687800090000015,BLOEMENLAAN,2292DB,2292DB,WATERINGEN,25,100.0,100.0,100,88,1x35,4217,100.0,0.0
westland-infra,871687800090000015,PIOENROOSLAAN,2292DC,2292DC,WATERINGEN,17,76.47,100.0,100,82,1x35,4444,94.12,11.76
westland-infra,871687800090000015,IRISSTRAAT,2292DD,2292DE,WATERINGEN,37,100.0,100.0,100,70,1x35,5361,94.59,0.0
westland-infra,871687800090000015,ALSTROEMERIASTRAAT,2292DG,2292DG,WATERINGEN,26,100.0,100.0,100,100,1x35,3955,100.0,3.85
westland-infra,871687800090000015,ZONNEBLOEMSTRAAT,2292DH,2292DH,WATERINGEN,20,95.0,100.0,100,75,1x35,6797,100.0,0.0
westland-infra,871687800090000015,ZONNEBLOEMSTRAAT,2292DJ,2292DJ,WATERINGEN,20,95.0,100.0,100,95,1x35,3845,100.0,0.0
westland-infra,871687800090000015,TRACHELIUMHOF,2292DK,2292DL,WATERINGEN,20,100.0,100.0,100,100,1x35,3158,100.0,0.0
westland-infra,871687800090000015,ORCHIDEEHOF,2292DM,2292DM,WATERINGEN,31,100.0,100.0,100,97,1x35,3164,100.0,3.23
westland-infra,871687800090000015,VIOLIERSTRAAT,2292DN,2292DP,WATERINGEN,23,100.0,100.0,100,70,1x35,3794,100.0,0.0
westland-infra,871687800090000015,TURFSCHIPPER,2292JA,2292JA,WATERINGEN,20,100.0,100.0,100,75,3x25,11582,100.0,0.0
westland-infra,871687800090000015,TURFSCHIPPER,2292JB,2292JB,WATERINGEN,23,95.65,100.0,100,74,3x25,12484,100.0,4.35
westland-infra,871687800090000015,TURFSCHIPPER,2292JC,2292JC,WATERINGEN,24,95.83,100.0,100,38,3x25,31113,95.83,0.0
westland-infra,871687800090000015,KLOPPERMAN,2292JD,2292JE,WATERINGEN,25,100.0,100.0,100,52,3x25,17410,96.0,0.0
westland-infra,871687800090000015,LINNEWEVER,2292JG,2292JH,WATERINGEN,27,96.3,100.0,100,81,3x25,16138,96.3,0.0
westland-infra,871687800090000015,HOEFSMID,2292JJ,2292JM,WATERINGEN,30,96.67,100.0,100,37,3x25,18292,100.0,6.67
westland-infra,871687800090000015,VAN LOTTOMSTRAAT,2295HA,2295HA,KWINTSHEUL,12,100.0,100.0,100,100,3x25,4143,100.0,0.0
westland-infra,871687800090000015,VAN LOTTOMSTRAAT,2295HB,2295HB,KWINTSHEUL,18,100.0,100.0,100,89,3x25,3945,100.0,0.0
westland-infra,871687800090000015,VORKOTTERSTRAAT,2295HC,2295HC,KWINTSHEUL,18,100.0,100.0,100,72,1x35,4823,94.44,0.0
westland-infra,871687800090000015,'T HOOGJE,2295HD,2295HD,KWINTSHEUL,30,100.0,100.0,100,97,3x25,2161,93.33,0.0
westland-infra,871687800090000015,BLANKVOORN,2295HE,2295HE,KWINTSHEUL,27,96.3,100.0,100,96,1x35,4332,100.0,0.0
westland-infra,871687800090000015,RIVIERGRONDEL,2295HG,2295HG,KWINTSHEUL,20,100.0,100.0,100,100,1x35,4361,100.0,0.0
westland-infra,871687800090000015,BRASEM,2295HH,2295HJ,KWINTSHEUL,16,37.5,100.0,100,100,1x35,6217,100.0,0.0
westland-infra,871687800090000015,KARPER,2295HK,2295HK,KWINTSHEUL,27,100.0,100.0,100,93,1x35,3718,100.0,0.0
westland-infra,871687800090000015,WESTERHEUL,2295HX,2295HX,KWINTSHEUL,25,100.0,100.0,100,84,3x25,2476,100.0,0.0
westland-infra,871687800090000015,KWINTRUM,2295HZ,2295HZ,KWINTSHEUL,34,100.0,100.0,100,88,3x25,5099,94.12,0.0
westland-infra,871687800090000015,HEULWEG,2295KA,2295KA,KWINTSHEUL,10,100.0,100.0,100,70,3x25,17035,100.0,0.0
westland-infra,871687800090000015,HEULWEG,2295KB,2295KB,KWINTSHEUL,18,94.44,100.0,100,89,3x25,3530,94.44,0.0
westland-infra,871687800090000015,HEULWEG,2295KC,2295KC,KWINTSHEUL,13,84.62,100.0,100,92,3x25,5836,84.62,7.69
westland-infra,871687800090000015,HEULWEG,2295KD,2295KE,KWINTSHEUL,21,100.0,100.0,100,67,3x25,10122,90.48,0.0
westland-infra,871687800090000015,HEULWEG,2295KG,2295KG,KWINTSHEUL,15,86.67,100.0,100,87,3x25,5092,100.0,0.0
westland-infra,871687800090000015,HEULWEG,2295KH,2295KH,KWINTSHEUL,25,96.0,100.0,100,80,3x25,15549,96.0,0.0
westland-infra,871687800090000015,HEULWEG,2295KJ,2295KJ,KWINTSHEUL,13,92.31,100.0,100,92,3x25,3066,76.92,0.0
westland-infra,871687800090000015,HEULWEG,2295KK,2295KZ,KWINTSHEUL,31,93.55,100.0,100,77,3x25,7309,93.55,0.0
westland-infra,871687800090000015,KERKSTRAAT,2295LA,2295LD,KWINTSHEUL,33,100.0,100.0,100,88,3x25,7180,90.91,3.03
westland-infra,871687800090000015,KERKSTRAAT,2295LE,2295LE,KWINTSHEUL,22,95.45,100.0,100,95,3x25,2898,100.0,4.55
westland-infra,871687800090000015,KERKSTRAAT,2295LG,2295LG,KWINTSHEUL,16,93.75,100.0,100,81,3x25,6750,81.25,6.25
westland-infra,871687800090000015,KERKSTRAAT,2295LH,2295LH,KWINTSHEUL,27,96.3,100.0,100,89,3x25,5706,88.89,0.0
westland-infra,871687800090000015,MARIENDIJK,2295LJ,2295LJ,KWINTSHEUL,19,73.68,100.0,100,53,3x25,7816,100.0,5.26
westland-infra,871687800090000015,MARIENDIJK,2295LK,2295LL,KWINTSHEUL,15,100.0,100.0,100,80,3x25,6681,93.33,0.0
westland-infra,871687800090000015,DE DRIESPRONG,2295LM,2295LM,KWINTSHEUL,11,100.0,100.0,100,82,3x25,7099,90.91,0.0
westland-infra,871687800090000015,PASTOOR VINKESTEYNSTRAAT,2295LN,2295LN,KWINTSHEUL,14,100.0,100.0,100,100,3x25,3742,85.71,0.0
westland-infra,871687800090000015,PASTOOR VINKESTEYNSTRAAT,2295LP,2295LP,KWINTSHEUL,18,94.44,100.0,100,94,3x25,3856,88.89,0.0
westland-infra,871687800090000015,PASTOOR VINKESTEYNSTRAAT,2295LR,2295LR,KWINTSHEUL,16,100.0,100.0,100,100,3x25,2479,93.75,0.0
westland-infra,871687800090000015,SLIMPAD,2295LS,2295LS,KWINTSHEUL,14,100.0,100.0,100,79,3x25,4106,92.86,0.0
westland-infra,871687800090000015,LAAN HERTEWIJK,2295LT,2295LV,KWINTSHEUL,19,94.74,100.0,100,79,3x25,18477,89.47,0.0
westland-infra,871687800090000015,HOLLEWATERING,2295LW,2295LX,KWINTSHEUL,19,100.0,100.0,100,63,3x25,17473,100.0,10.53
westland-infra,871687800090000015,GROENEPAD,2295LZ,2295LZ,KWINTSHEUL,10,90.0,100.0,100,100,3x25,5243,100.0,0.0
westland-infra,871687800090000015,VAN BUERENLAAN,2295MA,2295MA,KWINTSHEUL,12,83.33,100.0,100,75,3x25,13835,91.67,8.33
westland-infra,871687800090000015,GOUWLAAN,2295MG,2295MG,KWINTSHEUL,21,95.24,100.0,100,62,3x25,7384,100.0,33.33
westland-infra,871687800090000015,GASTHUISWEI,2295MV,2295NC,KWINTSHEUL,34,88.24,100.0,100,88,3x25,4263,91.18,0.0
westland-infra,871687800090000015,HOENDERPARKLAAN,2295ND,2295ND,KWINTSHEUL,17,94.12,100.0,100,82,3x25,23967,100.0,17.65
westland-infra,871687800090000015,HOENDERPARKLAAN,2295NE,2295NE,KWINTSHEUL,22,100.0,100.0,100,91,3x25,3424,100.0,0.0
westland-infra,871687800090000015,HOENDERPARKLAAN,2295NG,2295NG,KWINTSHEUL,17,100.0,100.0,100,94,3x25,3241,88.24,0.0
westland-infra,871687800090000015,HOENDERPARKLAAN,2295NH,2295NH,KWINTSHEUL,27,96.3,100.0,100,96,3x25,5106,96.3,0.0
westland-infra,871687800090000015,FUUT,2295NJ,2295NM,KWINTSHEUL,47,100.0,100.0,100,98,3x25,2869,100.0,0.0
westland-infra,871687800090000015,GELE KWIKSTAART,2295NN,2295NN,KWINTSHEUL,15,100.0,100.0,100,93,3x25,4590,100.0,0.0
westland-infra,871687800090000015,GELE KWIKSTAART,2295NP,2295NP,KWINTSHEUL,19,100.0,100.0,100,84,3x25,1894,100.0,0.0
westland-infra,871687800090000015,GELE KWIKSTAART,2295NR,2295NR,KWINTSHEUL,12,100.0,100.0,100,100,3x25,4797,100.0,0.0
westland-infra,871687800090000015,GELE KWIKSTAART,2295NS,2295NS,KWINTSHEUL,19,100.0,100.0,100,84,3x25,3102,100.0,0.0
westland-infra,871687800090000015,KIEVIT,2295NT,2295NT,KWINTSHEUL,12,100.0,100.0,100,92,3x25,3528,100.0,0.0
westland-infra,871687800090000015,KIEVIT,2295NV,2295NX,KWINTSHEUL,26,96.15,100.0,100,92,3x25,3746,100.0,0.0
westland-infra,871687800090000015,DE RAAPHORST,2295NZ,2295NZ,KWINTSHEUL,11,100.0,100.0,100,73,3x25,6916,100.0,0.0
westland-infra,871687800090000015,KEMPHAAN,2295PA,2295PA,KWINTSHEUL,12,100.0,100.0,100,92,3x25,2764,91.67,0.0
westland-infra,871687800090000015,WATERSNIP,2295PB,2295PC,KWINTSHEUL,18,100.0,100.0,100,100,1x35,4575,100.0,0.0
westland-infra,871687800090000015,LEEUWERIK,2295PE,2295PE,KWINTSHEUL,27,96.3,100.0,100,93,3x25,8391,100.0,0.0
westland-infra,871687800090000015,LEEUWERIK,2295PG,2295PG,KWINTSHEUL,26,100.0,100.0,100,100,3x25,4042,100.0,0.0
westland-infra,871687800090000015,LEEUWERIK,2295PH,2295PH,KWINTSHEUL,18,94.44,100.0,100,89,3x25,3997,100.0,0.0
westland-infra,871687800090000015,LEEUWERIK,2295PJ,2295PJ,KWINTSHEUL,18,100.0,100.0,100,94,3x25,4650,100.0,0.0
westland-infra,871687800090000015,PLEIN 1957,2295PK,2295PK,KWINTSHEUL,21,100.0,100.0,100,90,3x25,3670,100.0,0.0
westland-infra,871687800090000015,PLEIN 1957,2295PL,2295PL,KWINTSHEUL,10,100.0,100.0,100,100,3x25,2815,90.0,10.0
westland-infra,871687800090000015,BERESTEIN,2295PM,2295PM,KWINTSHEUL,21,100.0,100.0,100,100,3x25,2665,95.24,0.0
westland-infra,871687800090000015,BERESTEIN,2295PN,2295PN,KWINTSHEUL,14,100.0,100.0,100,79,3x25,2874,100.0,0.0
westland-infra,871687800090000015,BERESTEIN,2295PP,2295PP,KWINTSHEUL,14,100.0,100.0,100,93,3x25,2671,100.0,0.0
westland-infra,871687800090000015,GRUTTO,2295PR,2295PR,KWINTSHEUL,21,100.0,100.0,100,67,3x25,2365,100.0,4.76
westland-infra,871687800090000015,GRUTTO,2295PS,2295PS,KWINTSHEUL,15,100.0,100.0,100,93,3x25,2709,100.0,0.0
westland-infra,871687800090000015,GRUTTO,2295PT,2295PT,KWINTSHEUL,20,100.0,100.0,100,90,3x25,4619,100.0,5.0
westland-infra,871687800090000015,GRUTTO,2295PV,2295PV,KWINTSHEUL,19,89.47,100.0,100,100,3x25,4121,94.74,0.0
westland-infra,871687800090000015,GRUTTO,2295PW,2295PW,KWINTSHEUL,26,100.0,100.0,100,92,3x25,2950,100.0,0.0
westland-infra,871687800090000015,LEEUWERIK,2295PX,2295PZ,KWINTSHEUL,29,100.0,100.0,100,100,3x25,2908,100.0,3.45
westland-infra,871687800090000015,WILGENHOVE,2295RA,2295RB,KWINTSHEUL,15,100.0,100.0,100,53,3x25,8459,100.0,0.0
westland-infra,871687800090000015,SERINGENHOVE,2295RC,2295RC,KWINTSHEUL,15,100.0,100.0,100,100,3x25,5304,100.0,0.0
westland-infra,871687800090000015,SERINGENHOVE,2295RD,2295RD,KWINTSHEUL,15,93.33,100.0,100,87,3x25,4923,93.33,0.0
westland-infra,871687800090000015,MAGNOLIAHOVE,2295RE,2295RE,KWINTSHEUL,20,95.0,100.0,100,90,3x25,3869,100.0,5.0
westland-infra,871687800090000015,MAGNOLIAHOVE,2295RG,2295RG,KWINTSHEUL,11,90.91,100.0,100,100,3x25,3931,100.0,0.0
westland-infra,871687800090000015,BERKENHOVE,2295RH,2295RH,KWINTSHEUL,27,96.3,100.0,100,78,3x25,3386,100.0,7.41
westland-infra,871687800090000015,LINDEHOVE,2295RJ,2295RJ,KWINTSHEUL,20,95.0,100.0,100,100,3x25,4026,100.0,5.0
westland-infra,871687800090000015,LINDEHOVE,2295RK,2295RK,KWINTSHEUL,16,87.5,100.0,100,94,3x25,3890,100.0,6.25
westland-infra,871687800090000015,ELZENHOVE,2295RL,2295RL,KWINTSHEUL,20,100.0,100.0,100,95,3x25,5057,100.0,0.0
westland-infra,871687800090000015,LANGE WATERINGKADE,2295RM,2295RM,KWINTSHEUL,21,95.24,100.0,100,90,3x25,5223,95.24,0.0
westland-infra,871687800090000015,LANGE WATERINGKADE,2295RN,2295RN,KWINTSHEUL,29,93.1,100.0,100,62,3x25,5046,93.1,6.9
westland-infra,871687800090000015,LANGE WATERINGKADE,2295RP,2295RP,KWINTSHEUL,19,84.21,100.0,100,84,3x25,4980,94.74,10.53
westland-infra,871687800090000015,VAN LUYKLAAN,2295RR,2295RV,KWINTSHEUL,37,91.89,100.0,100,54,3x25,10841,100.0,0.0
westland-infra,871687800090000015,BOVENDIJK,2295RW,2295RW,KWINTSHEUL,11,81.82,100.0,100,91,3x25,6637,100.0,0.0
westland-infra,871687800090000015,BOVENDIJK,2295RX,2295RX,KWINTSHEUL,11,63.64,100.0,100,100,3x25,5744,100.0,0.0
westland-infra,871687800090000015,BOVENDIJK,2295RZ,2295RZ,KWINTSHEUL,27,100.0,100.0,100,63,3x25,17607,96.3,3.7
westland-infra,871687800090000015,VAN DER DUSSENLAAN,2295SB,2614KA,KWINTSHEUL,41,92.68,100.0,100,83,3x25,6423,87.8,14.63
westland-infra,871687800090000015,WOUDSELAAN,2614KB,2614KC,DELFT,37,91.89,100.0,100,84,3x25,5345,72.97,2.7
westland-infra,871687800090000015,DIJKSHOORNSEWEG,2614KD,2614KD,DELFT,15,93.33,100.0,100,87,3x25,4359,80.0,20.0
westland-infra,871687800090000015,KASTANJEWETERING,2614KE,2614KE,DELFT,18,83.33,100.0,100,89,3x25,7329,66.67,16.67
westland-infra,871687800090000015,LAAN VAN GROENEWEGEN,2614KG,2614KG,DELFT,44,88.64,97.73,100,89,3x25,7545,79.55,4.55
westland-infra,871687800090000015,MOERMANTUINEN,2614KL,2614KM,DELFT,26,100.0,100.0,100,58,1x35,5814,100.0,96.15
westland-infra,871687800090000015,MOLENSINGEL,2614LA,2614LA,DELFT,40,100.0,100.0,100,53,3x25,4210,100.0,5.0
westland-infra,871687800090000015,MOLENSINGEL,2614LB,2614LB,DELFT,32,75.0,100.0,100,94,1x35,4521,96.88,0.0
westland-infra,871687800090000015,MOLENSINGEL,2614LC,2614LC,DELFT,32,84.38,100.0,100,78,1x35,5133,100.0,0.0
westland-infra,871687800090000015,BUITENWATERSLOOT,2614LD,2614LD,DELFT,30,83.33,100.0,100,83,1x35,6111,100.0,3.33
westland-infra,871687800090000015,OLIEMOLEN,2614LE,2614LE,DELFT,33,100.0,100.0,100,94,1x35,3076,96.97,3.03
westland-infra,871687800090000015,OLIEMOLEN,2614LG,2614LG,DELFT,29,100.0,100.0,100,100,1x35,3107,100.0,3.45
westland-infra,871687800090000015,OLIEMOLEN,2614LH,2614LH,DELFT,20,80.0,100.0,100,65,1x35,3178,100.0,5.0
westland-infra,871687800090000015,MOLENWEIDE,2614LJ,2614LJ,DELFT,54,94.44,100.0,100,70,1x35,4481,96.3,7.41
westland-infra,871687800090000015,MOLENWEIDE,2614LK,2614LK,DELFT,54,98.15,100.0,100,78,1x35,3962,98.15,9.26
westland-infra,871687800090000015,PELMOLEN,2614LL,2614LL,DELFT,10,100.0,100.0,100,100,1x35,3580,100.0,0.0
westland-infra,871687800090000015,RUNMOLEN,2614LM,2614LM,DELFT,10,100.0,100.0,100,100,1x35,3230,100.0,0.0
westland-infra,871687800090000015,TRASMOLEN,2614LN,2614LN,DELFT,10,80.0,100.0,100,100,1x35,3442,100.0,10.0
westland-infra,871687800090000015,VERFMOLEN,2614LP,2614LR,DELFT,21,100.0,100.0,100,81,1x35,3827,95.24,4.76
westland-infra,871687800090000015,VOLMOLEN,2614LS,2614LS,DELFT,23,95.65,100.0,100,61,1x35,3864,100.0,0.0
westland-infra,871687800090000015,MOUTMOLEN,2614LT,2614LT,DELFT,21,100.0,100.0,100,95,1x35,4487,100.0,4.76
westland-infra,871687800090000015,KORENMOLEN,2614LV,2614LV,DELFT,19,84.21,100.0,100,100,1x35,4081,100.0,0.0
westland-infra,871687800090000015,DE HOOP,2614LW,2614LW,DELFT,48,100.0,100.0,100,96,1x35,3689,87.5,0.0
westland-infra,871687800090000015,DE EENDRACHT,2614LX,2614LX,DELFT,71,100.0,100.0,100,96,1x35,4174,95.77,0.0
