net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,%Defintieve aansl (NRM),type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
westland-infra,871687800090000015,PERZIKENSTRAAT,2671RA,2671RA,NAALDWIJK,21,100.0,100.0,100,95,3x25,6272,95.24,4.76
westland-infra,871687800090000015,PERZIKENSTRAAT,2671RB,2671RB,NAALDWIJK,13,100.0,100.0,100,92,3x25,2693,76.92,7.69
westland-infra,871687800090000015,F.V. VALSTARPLANTSOEN,2671RC,2671RC,NAALDWIJK,10,100.0,100.0,100,90,3x25,2984,60.0,0.0
westland-infra,871687800090000015,F.V. VALSTARPLANTSOEN,2671RD,2671RD,NAALDWIJK,11,100.0,100.0,100,91,3x25,2434,100.0,0.0
westland-infra,871687800090000015,FRANKENTHALERSTRAAT,2671RE,2671RE,NAALDWIJK,12,100.0,100.0,100,92,3x25,2670,75.0,0.0
westland-infra,871687800090000015,FRANKENTHALERSTRAAT,2671RG,2671RG,NAALDWIJK,12,100.0,100.0,100,75,3x25,2400,58.33,0.0
westland-infra,871687800090000015,ALICANTESTRAAT,2671RH,2671RH,NAALDWIJK,19,100.0,100.0,100,89,3x25,3400,78.95,10.53
westland-infra,871687800090000015,BESSENLAANTJE,2671RJ,2671RM,NAALDWIJK,26,100.0,100.0,100,85,3x25,2579,38.46,15.38
westland-infra,871687800090000015,SERRESTRAAT,2671RN,2671RN,NAALDWIJK,12,100.0,100.0,100,75,3x25,2266,33.33,8.33
westland-infra,871687800090000015,SERRESTRAAT,2671RP,2671RP,NAALDWIJK,13,100.0,100.0,100,92,3x25,2657,46.15,23.08
westland-infra,871687800090000015,SERRESTRAAT,2671RR,2671RR,NAALDWIJK,13,100.0,100.0,100,92,3x25,3175,46.15,7.69
westland-infra,871687800090000015,KAREL WIERSMASTRAAT,2671RS,2671RV,NAALDWIJK,27,100.0,100.0,100,85,3x25,2705,66.67,3.7
westland-infra,871687800090000015,WESTLANDSTRAAT,2671RW,2671RW,NAALDWIJK,14,100.0,100.0,100,93,3x25,2445,50.0,14.29
westland-infra,871687800090000015,WESTLANDSTRAAT,2671RX,2671RX,NAALDWIJK,18,100.0,100.0,100,89,3x25,2400,33.33,11.11
westland-infra,871687800090000015,WESTLANDSTRAAT,2671RZ,2671SB,NAALDWIJK,26,100.0,100.0,100,62,3x25,17331,80.77,7.69
westland-infra,871687800090000015,DRUIVENSTRAAT,2671SC,2671SC,NAALDWIJK,20,100.0,100.0,100,100,3x25,2992,75.0,20.0
westland-infra,871687800090000015,DRUIVENSTRAAT,2671SE,2671SE,NAALDWIJK,20,100.0,100.0,100,95,3x25,2736,55.0,15.0
westland-infra,871687800090000015,DRUIVENSTRAAT,2671SG,2671SG,NAALDWIJK,19,100.0,100.0,100,74,3x25,2432,52.63,15.79
westland-infra,871687800090000015,DRUIVENSTRAAT,2671SH,2671SH,NAALDWIJK,31,100.0,100.0,100,94,3x25,3213,74.19,25.81
westland-infra,871687800090000015,DRUIVENSTRAAT,2671SJ,2671SK,NAALDWIJK,19,100.0,100.0,100,84,3x25,4506,63.16,5.26
westland-infra,871687800090000015,DRUIVENSTRAAT,2671SL,2671SL,NAALDWIJK,23,100.0,100.0,100,96,3x25,2490,65.22,8.7
westland-infra,871687800090000015,DRUIVENSTRAAT,2671SM,2671SM,NAALDWIJK,16,100.0,100.0,100,94,3x25,2362,68.75,0.0
westland-infra,871687800090000015,MAROCSTRAAT,2671SN,2671SN,NAALDWIJK,17,100.0,100.0,100,100,3x25,2173,52.94,5.88
westland-infra,871687800090000015,MAROCSTRAAT,2671SP,2671SP,NAALDWIJK,15,100.0,100.0,100,87,3x25,2246,60.0,13.33
westland-infra,871687800090000015,COLMANSTRAAT,2671SR,2671ST,NAALDWIJK,22,95.45,100.0,100,73,3x25,3260,81.82,4.55
westland-infra,871687800090000015,MUSKAATSTRAAT,2671SV,2671SX,NAALDWIJK,30,100.0,100.0,100,90,3x25,2667,56.67,3.33
westland-infra,871687800090000015,MR. JAN TUNINGSTRAAT,2671SZ,2671SZ,NAALDWIJK,21,100.0,100.0,100,100,3x25,3666,71.43,0.0
westland-infra,871687800090000015,SCHUBERTSTRAAT,2671TA,2671TA,NAALDWIJK,12,100.0,100.0,100,100,3x25,2700,91.67,0.0
westland-infra,871687800090000015,SCHUBERTSTRAAT,2671TB,2671TC,NAALDWIJK,17,100.0,100.0,100,88,3x25,5061,94.12,5.88
westland-infra,871687800090000015,VAN BEETHOVENSTRAAT,2671TD,2671TD,NAALDWIJK,12,100.0,100.0,100,83,3x25,3129,50.0,0.0
westland-infra,871687800090000015,MOZARTSTRAAT,2671TE,2671TE,NAALDWIJK,12,100.0,100.0,100,92,3x25,3019,33.33,0.0
westland-infra,871687800090000015,MOZARTSTRAAT,2671TG,2671TG,NAALDWIJK,12,100.0,100.0,100,92,3x25,3428,91.67,8.33
westland-infra,871687800090000015,DIEPENBROCKSTRAAT,2671TH,2671TH,NAALDWIJK,12,100.0,100.0,100,100,3x25,4236,91.67,0.0
westland-infra,871687800090000015,BACHLAAN,2671TJ,2671TR,NAALDWIJK,58,98.28,100.0,100,93,3x25,4167,81.03,5.17
westland-infra,871687800090000015,SWEELINCKSTRAAT,2671TS,2671TT,NAALDWIJK,32,100.0,100.0,100,97,3x25,3415,50.0,0.0
westland-infra,871687800090000015,SECRETARIS HARMANSSTRAAT,2671TV,2671TV,NAALDWIJK,16,100.0,100.0,100,81,3x25,3535,100.0,0.0
westland-infra,871687800090000015,WAGENAARSTRAAT,2671TW,2671TW,NAALDWIJK,16,100.0,100.0,100,94,3x25,2045,31.25,6.25
westland-infra,871687800090000015,WAGENAARSTRAAT,2671TX,2671TZ,NAALDWIJK,22,90.91,100.0,100,95,3x25,3270,86.36,4.55
westland-infra,871687800090000015,VERDILAAN,2671VA,2671VA,NAALDWIJK,21,100.0,100.0,100,100,3x25,1242,100.0,0.0
westland-infra,871687800090000015,HANDELLAAN,2671VB,2671VC,NAALDWIJK,23,95.65,100.0,100,87,3x25,3279,43.48,8.7
westland-infra,871687800090000015,HANDELLAAN,2671VD,2671VD,NAALDWIJK,15,100.0,100.0,100,87,3x25,2588,60.0,0.0
westland-infra,871687800090000015,HANDELLAAN,2671VE,2671VE,NAALDWIJK,20,100.0,100.0,100,65,3x25,4067,50.0,0.0
westland-infra,871687800090000015,HANDELLAAN,2671VG,2671VG,NAALDWIJK,18,100.0,100.0,100,100,3x25,1941,11.11,0.0
westland-infra,871687800090000015,HANDELLAAN,2671VH,2671VH,NAALDWIJK,18,100.0,100.0,100,100,3x25,2127,27.78,0.0
westland-infra,871687800090000015,HANDELLAAN,2671VJ,2671VJ,NAALDWIJK,18,100.0,100.0,100,89,3x25,1706,16.67,0.0
westland-infra,871687800090000015,FRANCKSTRAAT,2671VK,2671VK,NAALDWIJK,21,100.0,100.0,100,62,3x25,2123,38.1,4.76
westland-infra,871687800090000015,FRANCKSTRAAT,2671VL,2671VL,NAALDWIJK,16,93.75,100.0,100,81,3x25,2223,31.25,6.25
westland-infra,871687800090000015,FRANCKSTRAAT,2671VM,2671VM,NAALDWIJK,16,100.0,100.0,100,94,3x25,1720,93.75,0.0
westland-infra,871687800090000015,FRANCKSTRAAT,2671VN,2671VN,NAALDWIJK,16,100.0,100.0,100,81,3x25,1788,81.25,0.0
westland-infra,871687800090000015,CHOPINSTRAAT,2671VP,2671VZ,NAALDWIJK,58,94.83,100.0,100,91,3x25,4009,77.59,12.07
westland-infra,871687800090000015,KALMOES,2671WB,2671WB,NAALDWIJK,21,100.0,100.0,100,100,3x25,4265,85.71,38.1
westland-infra,871687800090000015,KALMOES,2671WC,2671WC,NAALDWIJK,28,85.71,100.0,100,79,3x25,3895,89.29,42.86
westland-infra,871687800090000015,WATERLELIE,2671WD,2671WD,NAALDWIJK,16,93.75,100.0,100,94,3x25,3509,93.75,43.75
westland-infra,871687800090000015,WATERLELIE,2671WE,2671WE,NAALDWIJK,22,100.0,100.0,100,100,3x25,3896,81.82,9.09
westland-infra,871687800090000015,WATERLELIE,2671WG,2671WG,NAALDWIJK,13,100.0,100.0,100,100,3x25,3871,84.62,7.69
westland-infra,871687800090000015,LISDODDE,2671WH,2671WH,NAALDWIJK,22,100.0,100.0,100,77,3x25,3287,77.27,13.64
westland-infra,871687800090000015,LISDODDE,2671WJ,2671WK,NAALDWIJK,36,91.67,100.0,100,86,3x25,3418,80.56,25.0
westland-infra,871687800090000015,DOVENETEL,2671WL,2671WL,NAALDWIJK,25,96.0,100.0,100,84,3x25,3203,80.0,36.0
westland-infra,871687800090000015,ZWANEBLOEM,2671WN,2671WN,NAALDWIJK,11,81.82,100.0,100,64,3x25,2981,100.0,54.55
westland-infra,871687800090000015,PINKSTERBLOEM,2671WP,2671WP,NAALDWIJK,11,100.0,100.0,100,91,3x25,3909,63.64,0.0
westland-infra,871687800090000015,PAARDEBLOEM,2671WR,2671WR,NAALDWIJK,28,100.0,100.0,100,93,3x25,3221,57.14,7.14
westland-infra,871687800090000015,BOTERBLOEM,2671WS,2671WS,NAALDWIJK,33,100.0,100.0,100,97,3x25,3118,66.67,0.0
westland-infra,871687800090000015,PIJPKRUID,2671WT,2671WT,NAALDWIJK,30,100.0,100.0,100,97,3x25,2554,50.0,3.33
westland-infra,871687800090000015,MADELIEFJE,2671WV,2671WV,NAALDWIJK,24,91.67,100.0,100,88,3x25,5118,91.67,8.33
westland-infra,871687800090000015,HOEFBLAD,2671WX,2671WX,NAALDWIJK,26,100.0,100.0,100,77,3x25,5259,80.77,7.69
westland-infra,871687800090000015,BEREKLAUW,2671WZ,2671WZ,NAALDWIJK,29,100.0,100.0,100,93,3x25,3440,68.97,20.69
westland-infra,871687800090000015,VIVALDI,2671XA,2671XA,NAALDWIJK,17,100.0,100.0,100,100,3x25,3257,41.18,5.88
westland-infra,871687800090000015,STRAUSS,2671XB,2671XB,NAALDWIJK,12,91.67,100.0,100,92,3x25,3887,91.67,8.33
westland-infra,871687800090000015,CORELLI,2671XC,2671XC,NAALDWIJK,19,100.0,100.0,100,89,3x25,4135,89.47,10.53
westland-infra,871687800090000015,BARTOK,2671XD,2671XJ,NAALDWIJK,50,100.0,100.0,100,96,3x25,3307,60.0,4.0
westland-infra,871687800090000015,PUCCINI,2671XK,2671XL,NAALDWIJK,23,100.0,100.0,100,91,3x25,3517,73.91,4.35
westland-infra,871687800090000015,BIZET,2671XM,2671XM,NAALDWIJK,12,100.0,100.0,100,92,3x25,3053,25.0,0.0
westland-infra,871687800090000015,BIZET,2671XN,2671XN,NAALDWIJK,11,100.0,100.0,100,100,3x25,1265,9.09,0.0
westland-infra,871687800090000015,BIZET,2671XP,2671XP,NAALDWIJK,11,100.0,100.0,100,100,3x25,1763,0.0,0.0
westland-infra,871687800090000015,BIZET,2671XR,2671XR,NAALDWIJK,11,100.0,100.0,100,91,3x25,1620,9.09,9.09
westland-infra,871687800090000015,BIZET,2671XS,2671XS,NAALDWIJK,11,100.0,100.0,100,91,3x25,1601,27.27,0.0
westland-infra,871687800090000015,BIZET,2671XT,2671XT,NAALDWIJK,11,100.0,100.0,100,100,3x25,1602,18.18,0.0
westland-infra,871687800090000015,BIZET,2671XV,2671XV,NAALDWIJK,11,100.0,100.0,100,100,3x25,1446,18.18,0.0
westland-infra,871687800090000015,BIZET,2671XW,2671XW,NAALDWIJK,11,100.0,100.0,100,91,3x25,2117,36.36,0.0
westland-infra,871687800090000015,BIZET,2671XX,2671XX,NAALDWIJK,11,100.0,100.0,100,91,3x25,2034,36.36,9.09
westland-infra,871687800090000015,BIZET,2671XZ,2671XZ,NAALDWIJK,19,100.0,100.0,100,79,3x25,4392,42.11,5.26
westland-infra,871687800090000015,CROCUS,2671ZA,2671ZA,NAALDWIJK,15,100.0,100.0,100,87,3x25,2213,20.0,6.67
westland-infra,871687800090000015,CROCUS,2671ZB,2671ZB,NAALDWIJK,18,94.44,100.0,100,89,3x25,2428,50.0,11.11
westland-infra,871687800090000015,TULP,2671ZC,2671ZC,NAALDWIJK,28,100.0,100.0,100,89,3x25,1912,28.57,0.0
westland-infra,871687800090000015,ANEMOON,2671ZD,2671ZD,NAALDWIJK,10,100.0,100.0,100,100,3x25,2914,30.0,0.0
westland-infra,871687800090000015,GLADIOOL,2671ZE,2671ZE,NAALDWIJK,37,100.0,100.0,100,89,3x25,1898,13.51,2.7
westland-infra,871687800090000015,GLADIOOL,2671ZG,2671ZG,NAALDWIJK,21,100.0,100.0,100,90,3x25,2999,33.33,9.52
westland-infra,871687800090000015,HYACINTH,2671ZH,2671ZH,NAALDWIJK,25,100.0,100.0,100,92,3x25,2004,44.0,0.0
westland-infra,871687800090000015,NARCIS,2671ZJ,2671ZK,NAALDWIJK,37,100.0,100.0,100,97,3x25,2762,37.84,0.0
westland-infra,871687800090000015,SNEEUWKLOKJE,2671ZL,2671ZL,NAALDWIJK,20,100.0,100.0,100,90,3x25,1940,35.0,5.0
westland-infra,871687800090000015,SNEEUWKLOKJE,2671ZM,2671ZM,NAALDWIJK,18,100.0,100.0,100,78,3x25,1814,27.78,5.56
westland-infra,871687800090000015,GRAANVELD,2671ZN,2671ZN,NAALDWIJK,19,78.95,100.0,100,84,3x25,4347,100.0,21.05
westland-infra,871687800090000015,WARMOEZENIERSTRAAT,2671ZP,2671ZP,NAALDWIJK,10,100.0,100.0,100,40,3x80,35809,90.0,20.0
westland-infra,871687800090000015,SCHOUT,2671ZR,2671ZR,NAALDWIJK,32,90.63,100.0,100,97,3x25,4853,100.0,9.38
westland-infra,871687800090000015,GELE PLOMP,2671ZS,2671ZS,NAALDWIJK,14,100.0,100.0,100,86,3x25,2776,100.0,64.29
westland-infra,871687800090000015,GELE PLOMP,2671ZT,2671ZW,NAALDWIJK,50,100.0,100.0,100,80,1x35,2035,98.0,10.0
westland-infra,871687800090000015,WOLLEGRAS,2671ZZ,2671ZZ,NAALDWIJK,22,100.0,100.0,100,82,3x25,4523,86.36,50.0
westland-infra,871687800090000015,BEELSTRAAT,2672AA,2672AA,NAALDWIJK,18,100.0,100.0,100,100,3x25,2557,94.44,0.0
westland-infra,871687800090000015,BEELSTRAAT,2672AB,2672AB,NAALDWIJK,16,100.0,100.0,100,94,3x25,3505,93.75,12.5
westland-infra,871687800090000015,BEELSTRAAT,2672AC,2672AC,NAALDWIJK,17,100.0,100.0,100,88,3x25,2288,82.35,5.88
westland-infra,871687800090000015,BEELSTRAAT,2672AD,2672AD,NAALDWIJK,20,100.0,100.0,100,100,3x25,3148,70.0,10.0
westland-infra,871687800090000015,TROELSTRASTRAAT,2672AE,2672AE,NAALDWIJK,11,100.0,100.0,100,91,3x25,2685,100.0,36.36
westland-infra,871687800090000015,TROELSTRASTRAAT,2672AG,2672AG,NAALDWIJK,13,100.0,100.0,100,100,3x25,4321,100.0,46.15
westland-infra,871687800090000015,GERBRANDYSTRAAT,2672AH,2672AH,NAALDWIJK,12,100.0,100.0,100,92,3x25,2365,83.33,8.33
westland-infra,871687800090000015,GERBRANDYSTRAAT,2672AJ,2672AJ,NAALDWIJK,12,100.0,100.0,100,100,3x25,2626,100.0,8.33
westland-infra,871687800090000015,COLIJNSTRAAT,2672AK,2672AK,NAALDWIJK,10,100.0,90.0,100,100,3x25,3304,90.0,20.0
westland-infra,871687800090000015,COLIJNSTRAAT,2672AL,2672AM,NAALDWIJK,51,96.08,100.0,100,98,3x25,2686,100.0,1.96
westland-infra,871687800090000015,OUDLAAN,2672AN,2672AN,NAALDWIJK,23,86.96,100.0,100,87,3x25,3843,100.0,4.35
westland-infra,871687800090000015,OUDLAAN,2672AP,2672AP,NAALDWIJK,23,100.0,100.0,100,78,3x25,2036,100.0,17.39
westland-infra,871687800090000015,OUDLAAN,2672AR,2672AR,NAALDWIJK,34,100.0,100.0,100,94,3x25,1823,100.0,0.0
westland-infra,871687800090000015,SCHAEPMANSTRAAT,2672AS,2672AS,NAALDWIJK,27,96.3,100.0,100,96,3x25,4354,81.48,18.52
westland-infra,871687800090000015,SCHAEPMANSTRAAT,2672AT,2672AT,NAALDWIJK,23,91.3,100.0,100,91,3x25,4483,100.0,4.35
westland-infra,871687800090000015,CORT VAN DER LINDENSTR,2672AV,2672AX,NAALDWIJK,33,100.0,100.0,100,97,3x25,4729,87.88,6.06
westland-infra,871687800090000015,THORBECKESTRAAT,2672AZ,2672AZ,NAALDWIJK,10,100.0,100.0,100,100,3x25,4145,90.0,0.0
westland-infra,871687800090000015,GROEN VAN PRINSTERERSTR,2672BA,2672BA,NAALDWIJK,14,100.0,100.0,100,100,3x25,4158,92.86,7.14
westland-infra,871687800090000015,DE SAVORNIN LOHMANSTRAAT,2672BB,2672BC,NAALDWIJK,21,95.24,100.0,100,86,3x25,3796,100.0,0.0
westland-infra,871687800090000015,KUYPERSTRAAT,2672BD,2672BD,NAALDWIJK,18,94.44,100.0,100,94,3x25,3341,94.44,16.67
westland-infra,871687800090000015,THORBECKESTRAAT,2672BE,2672BE,NAALDWIJK,11,100.0,100.0,100,100,3x25,3652,100.0,0.0
westland-infra,871687800090000015,NOLENSSTRAAT,2672BG,2672BG,NAALDWIJK,16,93.75,100.0,100,100,3x25,3265,100.0,6.25
westland-infra,871687800090000015,NOLENSSTRAAT,2672BH,2672BH,NAALDWIJK,20,95.0,100.0,100,90,3x25,4243,95.0,20.0
westland-infra,871687800090000015,GERBRANDYSTRAAT,2672BJ,2672BJ,NAALDWIJK,17,100.0,100.0,100,94,3x25,4100,100.0,0.0
westland-infra,871687800090000015,GERBRANDYSTRAAT,2672BK,2672BK,NAALDWIJK,19,94.74,100.0,100,89,3x25,4142,100.0,15.79
westland-infra,871687800090000015,TILANUSSTRAAT,2672BL,2672BL,NAALDWIJK,19,94.74,100.0,100,84,3x25,4131,100.0,26.32
westland-infra,871687800090000015,TILANUSSTRAAT,2672BM,2672BM,NAALDWIJK,12,100.0,100.0,100,92,3x25,4415,100.0,41.67
westland-infra,871687800090000015,BEELSTRAAT,2672BN,2672BN,NAALDWIJK,16,93.75,100.0,100,94,3x25,3872,100.0,37.5
westland-infra,871687800090000015,OUDLAAN,2672BP,2672BP,NAALDWIJK,19,84.21,100.0,100,84,3x25,3945,100.0,21.05
westland-infra,871687800090000015,OUDLAAN,2672BR,2672BR,NAALDWIJK,29,100.0,100.0,100,93,3x25,1868,93.1,0.0
westland-infra,871687800090000015,OUDLAAN,2672BS,2672BS,NAALDWIJK,24,95.83,100.0,100,100,3x25,4055,100.0,4.17
westland-infra,871687800090000015,ANNE VONDELINGPLANTSOEN,2672BT,2672BT,NAALDWIJK,17,94.12,100.0,100,94,3x25,3460,100.0,5.88
westland-infra,871687800090000015,ANNE VONDELINGPLANTSOEN,2672BV,2672BV,NAALDWIJK,18,100.0,100.0,100,100,3x25,3558,100.0,0.0
westland-infra,871687800090000015,DONNERLAAN,2672BW,2672BW,NAALDWIJK,15,93.33,100.0,100,100,3x25,4096,100.0,6.67
westland-infra,871687800090000015,DONNERLAAN,2672BX,2672BX,NAALDWIJK,40,100.0,100.0,100,93,3x25,3072,95.0,0.0
westland-infra,871687800090000015,GROEN VAN PRINSTERERSTR,2672CA,2672CA,NAALDWIJK,13,84.62,100.0,100,85,3x25,4469,100.0,15.38
westland-infra,871687800090000015,BURGERSTRAAT,2672DA,2672DA,NAALDWIJK,13,100.0,100.0,100,100,3x25,3259,100.0,53.85
westland-infra,871687800090000015,RUYS DE BEERENBROUCKSTR,2672DB,2672DB,NAALDWIJK,13,92.31,100.0,100,92,3x25,3832,100.0,84.62
westland-infra,871687800090000015,RUYS DE BEERENBROUCKSTR,2672DC,2672DC,NAALDWIJK,16,100.0,100.0,100,100,3x25,3336,100.0,56.25
westland-infra,871687800090000015,TALMASTRAAT,2672DD,2672DD,NAALDWIJK,12,100.0,100.0,100,100,3x25,4058,100.0,0.0
westland-infra,871687800090000015,TALMASTRAAT,2672DE,2672DE,NAALDWIJK,16,93.75,100.0,100,94,3x25,3475,100.0,6.25
westland-infra,871687800090000015,KLOMPESTRAAT,2672DG,2672DG,NAALDWIJK,25,96.0,100.0,100,96,3x25,4480,100.0,4.0
westland-infra,871687800090000015,CALSSTRAAT,2672DH,2672DH,NAALDWIJK,20,100.0,100.0,100,90,3x25,3277,95.0,55.0
westland-infra,871687800090000015,CALSSTRAAT,2672DJ,2672DJ,NAALDWIJK,12,100.0,100.0,100,100,3x25,3950,100.0,91.67
westland-infra,871687800090000015,DREESLAAN,2672DK,2672DK,NAALDWIJK,32,93.75,100.0,100,91,3x25,3755,100.0,9.38
westland-infra,871687800090000015,DREESLAAN,2672DL,2672DL,NAALDWIJK,52,100.0,100.0,100,92,3x25,2406,100.0,1.92
westland-infra,871687800090000015,DREESLAAN,2672DM,2672DM,NAALDWIJK,35,100.0,100.0,100,94,3x25,3557,97.14,5.71
westland-infra,871687800090000015,DREESLAAN,2672DN,2672DN,NAALDWIJK,55,94.55,100.0,100,95,3x25,4361,100.0,12.73
westland-infra,871687800090000015,VAN HOUTENSTRAAT,2672DP,2672DP,NAALDWIJK,33,90.91,100.0,100,94,3x25,4302,100.0,54.55
westland-infra,871687800090000015,AALBERSESTRAAT,2672DR,2672DR,NAALDWIJK,45,91.11,100.0,100,91,3x25,5702,100.0,8.89
westland-infra,871687800090000015,GALDERIE,2672DS,2672DT,NAALDWIJK,54,90.74,100.0,100,94,3x25,4707,100.0,12.96
westland-infra,871687800090000015,DREESLAAN,2672DV,2672DW,NAALDWIJK,38,94.74,100.0,100,58,1x35,5648,97.37,7.89
westland-infra,871687800090000015,FAZANTERIE,2672DX,2672EA,NAALDWIJK,92,100.0,100.0,100,89,3x25,3110,100.0,3.26
westland-infra,871687800090000015,DREESLAAN,2672EB,2672EB,NAALDWIJK,28,100.0,100.0,100,93,3x25,3846,100.0,0.0
westland-infra,871687800090000015,KRANENBURGLAAN,2672EC,2672EC,NAALDWIJK,21,90.48,100.0,100,86,3x25,5744,100.0,9.52
westland-infra,871687800090000015,KRANENBURGLAAN,2672ED,2672ED,NAALDWIJK,22,100.0,100.0,100,86,3x25,5112,100.0,0.0
westland-infra,871687800090000015,KRANENBURGLAAN,2672EE,2672EE,NAALDWIJK,13,92.31,100.0,100,92,3x25,5207,100.0,7.69
westland-infra,871687800090000015,VAN KOPPENWEG,2672EG,2672EG,NAALDWIJK,22,86.36,100.0,100,95,3x25,7276,100.0,13.64
westland-infra,871687800090000015,VAN KOPPENWEG,2672EH,2672EH,NAALDWIJK,21,95.24,100.0,100,90,3x25,5946,100.0,4.76
westland-infra,871687800090000015,DREESLAAN,2672EJ,2672EJ,NAALDWIJK,22,86.36,100.0,100,95,3x25,4773,100.0,13.64
westland-infra,871687800090000015,DREESLAAN,2672EK,2672EK,NAALDWIJK,28,96.43,100.0,100,93,3x25,4045,100.0,3.57
westland-infra,871687800090000015,BURGEMEESTER ELSENPARK,2672EL,2672EL,NAALDWIJK,18,77.78,100.0,100,94,3x25,3950,100.0,22.22
westland-infra,871687800090000015,KOOPMANSTRAAT,2672GB,2672GB,NAALDWIJK,11,90.91,100.0,100,82,3x25,7503,100.0,0.0
westland-infra,871687800090000015,SLOTENMAKERSTRAAT,2672GC,2672GC,NAALDWIJK,29,100.0,100.0,100,93,3x25,6208,86.21,0.0
westland-infra,871687800090000015,SLOTENMAKERSTRAAT,2672GD,2672GD,NAALDWIJK,25,92.0,100.0,100,88,3x25,6574,92.0,36.0
westland-infra,871687800090000015,ORANJETUIN,2672GZ,2672HD,NAALDWIJK,77,100.0,100.0,100,52,1x35,4803,98.7,1.3
westland-infra,871687800090000015,LATERASTRAAT,2672HE,2672HE,NAALDWIJK,33,96.97,100.0,100,94,3x25,4052,100.0,100.0
westland-infra,871687800090000015,STRIGASTRAAT,2672HG,2672HG,NAALDWIJK,47,97.87,100.0,100,96,3x25,3649,100.0,97.87
westland-infra,871687800090000015,TURRESSTRAAT,2672HJ,2672HJ,NAALDWIJK,24,95.83,100.0,100,100,3x25,4579,100.0,100.0
westland-infra,871687800090000015,DIANASTRAAT,2672HK,2672HK,NAALDWIJK,11,100.0,100.0,100,91,3x25,4388,100.0,90.91
westland-infra,871687800090000015,FLORASTRAAT,2672HL,2672HL,NAALDWIJK,31,100.0,96.77,100,94,3x25,4808,100.0,96.77
westland-infra,871687800090000015,PATALENASTRAAT,2672HM,2672HN,NAALDWIJK,17,100.0,100.0,100,94,3x25,4248,100.0,100.0
westland-infra,871687800090000015,CASTRUMSTRAAT,2672HR,2672LC,NAALDWIJK,20,65.0,95.0,100,45,1x35,5988,95.0,90.0
westland-infra,871687800090000015,PROFESSOR HOLWERDALAAN,2672LD,2672LD,NAALDWIJK,13,61.54,100.0,100,85,1x35,7494,92.31,92.31
westland-infra,871687800090000015,DE LINGE,2673BA,2673BA,NAALDWIJK,28,100.0,100.0,100,68,1x35,5180,100.0,3.57
westland-infra,871687800090000015,DE DINTEL,2673BB,2673BB,NAALDWIJK,27,100.0,100.0,100,74,1x35,5385,100.0,0.0
westland-infra,871687800090000015,DE DINTEL,2673BC,2673BC,NAALDWIJK,28,89.29,100.0,100,57,1x35,5670,100.0,3.57
westland-infra,871687800090000015,DE VLIET,2673BD,2673BD,NAALDWIJK,24,91.67,100.0,100,71,1x35,4807,100.0,0.0
westland-infra,871687800090000015,DE ZIJPE,2673BE,2673BE,NAALDWIJK,32,93.75,100.0,100,78,1x35,4907,96.88,3.13
westland-infra,871687800090000015,DE DOMMEL,2673BG,2673BG,NAALDWIJK,55,100.0,100.0,100,89,3x25,2942,100.0,0.0
westland-infra,871687800090000015,DE DOMMEL,2673BH,2673BH,NAALDWIJK,16,87.5,100.0,100,63,1x35,3966,100.0,0.0
westland-infra,871687800090000015,DE SCHIE,2673BJ,2673BJ,NAALDWIJK,35,100.0,100.0,100,77,3x25,3132,100.0,22.86
westland-infra,871687800090000015,DE GOUWE,2673BK,2673BK,NAALDWIJK,14,100.0,100.0,100,100,1x35,3111,100.0,0.0
westland-infra,871687800090000015,ZEEWINDE,2673BL,2673BL,NAALDWIJK,31,100.0,100.0,100,90,1x35,3408,100.0,0.0
westland-infra,871687800090000015,DUINDISTEL,2673BM,2673BM,NAALDWIJK,36,91.67,100.0,100,89,1x35,3560,97.22,5.56
westland-infra,871687800090000015,ZANDHAVER,2673BN,2673BN,NAALDWIJK,31,100.0,100.0,100,97,1x35,4504,96.77,0.0
westland-infra,871687800090000015,KORAAL,2673BP,2673BP,NAALDWIJK,44,100.0,100.0,100,98,1x35,3359,95.45,0.0
westland-infra,871687800090000015,ZEEPADDESTOEL,2673BR,2673BR,NAALDWIJK,12,100.0,100.0,100,100,1x35,3499,100.0,0.0
westland-infra,871687800090000015,WITTE KLAVER,2673BS,2673BS,NAALDWIJK,10,70.0,100.0,100,90,1x35,4021,90.0,0.0
westland-infra,871687800090000015,ZEEVONK,2673BT,2673BT,NAALDWIJK,14,92.86,100.0,100,100,1x35,3694,100.0,14.29
westland-infra,871687800090000015,KOKKEL,2673BV,2673BV,NAALDWIJK,16,93.75,100.0,100,94,1x35,5029,100.0,6.25
westland-infra,871687800090000015,ZEESTER,2673BW,2673BW,NAALDWIJK,14,92.86,100.0,100,93,3x25,4769,92.86,0.0
westland-infra,871687800090000015,STRANDGAPER,2673BX,2673BX,NAALDWIJK,17,94.12,100.0,100,47,1x35,8211,100.0,11.76
westland-infra,871687800090000015,BRUINE LAANTJE,2673BZ,2673CA,NAALDWIJK,78,93.59,100.0,100,94,1x35,3264,100.0,55.13
westland-infra,871687800090000015,ATLANTISCHE OCEAAN,2673CB,2673CB,NAALDWIJK,47,82.98,100.0,100,96,1x35,3706,100.0,0.0
